ric,ts,open,high,low,close,volume
BAYGn.DE,2022-07-20 00:00:00+00:00,58.5,59.36,58.34,,
BAYGn.DE,2022-07-21 00:00:00+00:00,58.61,59.1,57.13,,
BAYGn.DE,2022-07-22 00:00:00+00:00,57.21,57.42,56.62,,
BAYGn.DE,2022-07-25 00:00:00+00:00,56.62,57.99,56.62,,
BAYGn.DE,2022-07-26 00:00:00+00:00,58.03,58.43,57.13,,
BAYGn.DE,2022-07-27 00:00:00+00:00,57.84,58.05,56.87,,
BAYGn.DE,2022-07-28 00:00:00+00:00,57.29,57.39,56.46,,
BAYGn.DE,2022-07-29 00:00:00+00:00,57.25,57.33,56.87,,
BAYGn.DE,2022-08-01 00:00:00+00:00,56.97,57.5,56.61,,
BAYGn.DE,2022-08-02 00:00:00+00:00,56.53,58.14,56.47,,
BAYGn.DE,2022-08-03 00:00:00+00:00,58.01,58.76,57.47,,
BAYGn.DE,2022-08-04 00:00:00+00:00,59.05,59.41,56.52,,
BAYGn.DE,2022-08-05 00:00:00+00:00,56.9,57.04,53.26,,
BAYGn.DE,2022-08-08 00:00:00+00:00,53.51,53.6,51.74,,
BAYGn.DE,2022-08-09 00:00:00+00:00,52.95,53.05,51.82,,
BAYGn.DE,2022-08-10 00:00:00+00:00,52.29,52.68,51.75,,
BAYGn.DE,2022-08-11 00:00:00+00:00,52.2,52.4,51.36,,
BAYGn.DE,2022-08-12 00:00:00+00:00,51.81,54.29,51.81,,
BAYGn.DE,2022-08-15 00:00:00+00:00,54.03,54.64,53.35,,
BAYGn.DE,2022-08-16 00:00:00+00:00,53.76,55.0,53.72,,
BAYGn.DE,2022-08-17 00:00:00+00:00,54.42,54.46,53.26,,
BAYGn.DE,2022-08-18 00:00:00+00:00,53.44,54.06,53.21,,
BAYGn.DE,2022-08-19 00:00:00+00:00,53.69,54.47,53.14,,
BAYGn.DE,2022-08-22 00:00:00+00:00,54.39,54.48,53.17,,
BAYGn.DE,2022-08-23 00:00:00+00:00,53.13,54.13,53.12,,
BAYGn.DE,2022-08-24 00:00:00+00:00,53.49,53.8,52.49,,
BAYGn.DE,2022-08-25 00:00:00+00:00,53.73,54.65,53.7,,
BAYGn.DE,2022-08-26 00:00:00+00:00,54.64,55.12,53.7,,
BAYGn.DE,2022-08-29 00:00:00+00:00,52.58,52.78,50.31,,
BAYGn.DE,2022-08-30 00:00:00+00:00,51.4,53.22,51.38,,
BAYGn.DE,2022-08-31 00:00:00+00:00,51.99,52.6,51.59,,
BAYGn.DE,2022-09-01 00:00:00+00:00,51.79,51.91,50.72,,
BAYGn.DE,2022-09-02 00:00:00+00:00,51.75,52.66,51.25,,
BAYGn.DE,2022-09-05 00:00:00+00:00,51.18,52.05,51.01,,
BAYGn.DE,2022-09-06 00:00:00+00:00,52.01,52.19,51.16,,
BAYGn.DE,2022-09-07 00:00:00+00:00,51.09,51.46,50.66,,
BAYGn.DE,2022-09-08 00:00:00+00:00,51.4,52.0,50.22,,
BAYGn.DE,2022-09-09 00:00:00+00:00,52.31,53.28,52.25,,
BAYGn.DE,2022-09-12 00:00:00+00:00,53.0,54.29,52.7,,
BAYGn.DE,2022-09-13 00:00:00+00:00,54.09,55.94,53.78,,
BAYGn.DE,2022-09-14 00:00:00+00:00,53.55,54.59,53.5,,
BAYGn.DE,2022-09-15 00:00:00+00:00,53.69,54.21,53.01,,
BAYGn.DE,2022-09-16 00:00:00+00:00,52.94,53.19,52.05,,
BAYGn.DE,2022-09-19 00:00:00+00:00,51.99,52.8,51.56,,
BAYGn.DE,2022-09-20 00:00:00+00:00,52.7,53.04,51.92,,
BAYGn.DE,2022-09-21 00:00:00+00:00,51.65,52.37,51.59,,
BAYGn.DE,2022-09-22 00:00:00+00:00,51.5,52.34,51.45,,
BAYGn.DE,2022-09-23 00:00:00+00:00,51.76,51.76,49.43,,
BAYGn.DE,2022-09-26 00:00:00+00:00,49.8,49.835,48.31,,
BAYGn.DE,2022-09-27 00:00:00+00:00,48.895,49.38,48.16,,
BAYGn.DE,2022-09-28 00:00:00+00:00,47.57,48.19,47.01,,
BAYGn.DE,2022-09-29 00:00:00+00:00,48.01,48.21,47.19,,
BAYGn.DE,2022-09-30 00:00:00+00:00,48.09,48.57,47.025,,
BAYGn.DE,2022-10-03 00:00:00+00:00,47.07,48.09,46.7,,
BAYGn.DE,2022-10-04 00:00:00+00:00,48.76,48.895,48.245,,
BAYGn.DE,2022-10-05 00:00:00+00:00,49.025,49.325,48.595,,
BAYGn.DE,2022-10-06 00:00:00+00:00,48.785,48.845,47.665,,
BAYGn.DE,2022-10-07 00:00:00+00:00,47.515,48.2,47.31,,
BAYGn.DE,2022-10-10 00:00:00+00:00,47.1,47.82,47.045,,
BAYGn.DE,2022-10-11 00:00:00+00:00,47.38,48.415,47.255,,
BAYGn.DE,2022-10-12 00:00:00+00:00,48.575,49.655,48.465,,
BAYGn.DE,2022-10-13 00:00:00+00:00,49.045,49.88,48.54,,
BAYGn.DE,2022-10-14 00:00:00+00:00,49.795,49.895,48.82,,
BAYGn.DE,2022-10-17 00:00:00+00:00,48.805,50.34,48.62,,
BAYGn.DE,2022-10-18 00:00:00+00:00,50.5,50.68,49.65,,
BAYGn.DE,2022-10-19 00:00:00+00:00,49.94,50.11,49.4,,
BAYGn.DE,2022-10-20 00:00:00+00:00,49.55,50.07,49.015,,
BAYGn.DE,2022-10-21 00:00:00+00:00,49.53,50.36,49.13,,
BAYGn.DE,2022-10-24 00:00:00+00:00,50.19,51.34,50.07,,
BAYGn.DE,2022-10-25 00:00:00+00:00,51.85,51.88,50.54,,
BAYGn.DE,2022-10-26 00:00:00+00:00,50.91,52.04,50.87,,
BAYGn.DE,2022-10-27 00:00:00+00:00,51.63,52.27,51.61,,
BAYGn.DE,2022-10-28 00:00:00+00:00,51.75,53.12,51.75,,
BAYGn.DE,2022-10-31 00:00:00+00:00,52.86,53.44,52.7,,
BAYGn.DE,2022-11-01 00:00:00+00:00,53.85,54.09,53.47,,
BAYGn.DE,2022-11-02 00:00:00+00:00,54.01,54.12,53.16,,
BAYGn.DE,2022-11-03 00:00:00+00:00,53.15,53.62,52.47,,
BAYGn.DE,2022-11-04 00:00:00+00:00,53.4,54.35,53.15,,
BAYGn.DE,2022-11-07 00:00:00+00:00,53.78,54.63,53.6,,
BAYGn.DE,2022-11-08 00:00:00+00:00,54.23,54.35,51.22,,
BAYGn.DE,2022-11-09 00:00:00+00:00,51.13,51.51,49.55,,
BAYGn.DE,2022-11-10 00:00:00+00:00,50.12,51.94,49.93,,
BAYGn.DE,2022-11-11 00:00:00+00:00,51.23,51.36,50.17,,
BAYGn.DE,2022-11-14 00:00:00+00:00,50.17,51.99,49.96,,
BAYGn.DE,2022-11-15 00:00:00+00:00,51.5,53.71,51.5,,
BAYGn.DE,2022-11-16 00:00:00+00:00,53.4,53.87,52.55,,
BAYGn.DE,2022-11-17 00:00:00+00:00,52.77,52.77,51.76,,
BAYGn.DE,2022-11-18 00:00:00+00:00,52.79,53.94,52.79,,
BAYGn.DE,2022-11-21 00:00:00+00:00,53.48,54.56,53.48,,
BAYGn.DE,2022-11-22 00:00:00+00:00,54.29,55.13,54.29,,
BAYGn.DE,2022-11-23 00:00:00+00:00,54.96,55.33,54.37,,
BAYGn.DE,2022-11-24 00:00:00+00:00,54.5,55.62,54.47,,
BAYGn.DE,2022-11-25 00:00:00+00:00,55.65,55.8,55.17,,
BAYGn.DE,2022-11-28 00:00:00+00:00,55.48,55.91,55.2,,
BAYGn.DE,2022-11-29 00:00:00+00:00,55.8,56.39,55.41,,
BAYGn.DE,2022-11-30 00:00:00+00:00,56.04,56.25,55.18,,
BAYGn.DE,2022-12-01 00:00:00+00:00,55.25,55.57,54.3,,
BAYGn.DE,2022-12-02 00:00:00+00:00,55.07,55.26,54.16,,
BAYGn.DE,2022-12-05 00:00:00+00:00,54.12,54.18,53.07,,
BAYGn.DE,2022-12-06 00:00:00+00:00,53.08,53.35,52.77,,
BAYGn.DE,2022-12-07 00:00:00+00:00,52.85,53.07,52.45,,
BAYGn.DE,2022-12-08 00:00:00+00:00,52.99,53.01,52.25,,
BAYGn.DE,2022-12-09 00:00:00+00:00,52.82,53.05,52.32,,
BAYGn.DE,2022-12-12 00:00:00+00:00,52.52,53.01,52.32,,
BAYGn.DE,2022-12-13 00:00:00+00:00,52.39,53.2,52.21,,
BAYGn.DE,2022-12-14 00:00:00+00:00,52.29,52.38,51.43,,
BAYGn.DE,2022-12-15 00:00:00+00:00,51.92,52.27,50.48,,
BAYGn.DE,2022-12-16 00:00:00+00:00,50.31,50.38,48.435,,
BAYGn.DE,2022-12-19 00:00:00+00:00,48.64,49.09,48.63,,
BAYGn.DE,2022-12-20 00:00:00+00:00,48.755,49.485,48.545,,
BAYGn.DE,2022-12-21 00:00:00+00:00,49.33,49.63,48.75,,
BAYGn.DE,2022-12-22 00:00:00+00:00,49.1,49.36,48.37,,
BAYGn.DE,2022-12-23 00:00:00+00:00,48.47,48.81,48.355,,
BAYGn.DE,2022-12-27 00:00:00+00:00,48.895,48.965,48.305,,
BAYGn.DE,2022-12-28 00:00:00+00:00,48.63,48.98,48.31,,
BAYGn.DE,2022-12-29 00:00:00+00:00,48.685,49.235,48.55,,
BAYGn.DE,2022-12-30 00:00:00+00:00,49.13,49.28,48.325,,
BAYGn.DE,2023-01-02 00:00:00+00:00,48.58,49.51,48.47,,
BAYGn.DE,2023-01-03 00:00:00+00:00,48.77,49.815,48.73,,
BAYGn.DE,2023-01-04 00:00:00+00:00,49.38,49.755,49.08,,
BAYGn.DE,2023-01-05 00:00:00+00:00,49.45,50.38,49.325,,
BAYGn.DE,2023-01-06 00:00:00+00:00,49.495,50.57,49.38,,
BAYGn.DE,2023-01-09 00:00:00+00:00,50.79,53.32,50.59,,
BAYGn.DE,2023-01-10 00:00:00+00:00,51.51,54.45,51.39,,
BAYGn.DE,2023-01-11 00:00:00+00:00,55.1,56.28,54.7,,
BAYGn.DE,2023-01-12 00:00:00+00:00,56.23,56.84,55.84,,
BAYGn.DE,2023-01-13 00:00:00+00:00,56.54,57.8,56.41,,
BAYGn.DE,2023-01-16 00:00:00+00:00,57.8,57.87,57.13,,
BAYGn.DE,2023-01-17 00:00:00+00:00,57.42,57.69,56.78,,
BAYGn.DE,2023-01-18 00:00:00+00:00,57.03,57.13,56.07,,
BAYGn.DE,2023-01-19 00:00:00+00:00,56.0,56.79,55.44,,
BAYGn.DE,2023-01-20 00:00:00+00:00,56.09,56.48,55.83,,
BAYGn.DE,2023-01-23 00:00:00+00:00,56.64,56.68,55.63,,
BAYGn.DE,2023-01-24 00:00:00+00:00,56.0,56.02,55.21,,
BAYGn.DE,2023-01-25 00:00:00+00:00,55.47,55.69,55.1,,
BAYGn.DE,2023-01-26 00:00:00+00:00,55.9,56.26,55.67,,
BAYGn.DE,2023-01-27 00:00:00+00:00,56.18,56.62,56.01,,
BAYGn.DE,2023-01-30 00:00:00+00:00,56.28,57.25,56.28,,
BAYGn.DE,2023-01-31 00:00:00+00:00,56.85,57.0,56.03,,
BAYGn.DE,2023-02-01 00:00:00+00:00,57.05,57.1,56.26,,
BAYGn.DE,2023-02-02 00:00:00+00:00,56.65,57.05,56.09,,
BAYGn.DE,2023-02-03 00:00:00+00:00,56.74,56.96,56.41,,
BAYGn.DE,2023-02-06 00:00:00+00:00,56.5,59.02,56.11,,
BAYGn.DE,2023-02-07 00:00:00+00:00,58.39,59.04,58.08,,
BAYGn.DE,2023-02-08 00:00:00+00:00,59.47,62.89,58.43,,
BAYGn.DE,2023-02-09 00:00:00+00:00,64.06,65.66,60.25,,
BAYGn.DE,2023-02-10 00:00:00+00:00,60.2,61.02,58.65,,
BAYGn.DE,2023-02-13 00:00:00+00:00,58.7,59.59,58.56,,
BAYGn.DE,2023-02-14 00:00:00+00:00,59.82,60.91,59.8,,
BAYGn.DE,2023-02-15 00:00:00+00:00,60.37,60.89,59.29,,
BAYGn.DE,2023-02-16 00:00:00+00:00,60.05,60.25,58.91,,
BAYGn.DE,2023-02-17 00:00:00+00:00,59.07,59.52,58.73,,
BAYGn.DE,2023-02-20 00:00:00+00:00,59.44,59.57,58.68,,
BAYGn.DE,2023-02-21 00:00:00+00:00,59.0,59.67,58.77,,
BAYGn.DE,2023-02-22 00:00:00+00:00,58.77,59.06,58.54,,
BAYGn.DE,2023-02-23 00:00:00+00:00,59.04,60.29,58.86,,
BAYGn.DE,2023-02-24 00:00:00+00:00,60.01,60.27,58.62,,
BAYGn.DE,2023-02-27 00:00:00+00:00,59.1,59.54,58.58,,
BAYGn.DE,2023-02-28 00:00:00+00:00,57.04,57.49,55.4,,
BAYGn.DE,2023-03-01 00:00:00+00:00,56.22,56.71,55.8,,
BAYGn.DE,2023-03-02 00:00:00+00:00,56.0,56.9,55.67,,
BAYGn.DE,2023-03-03 00:00:00+00:00,56.91,57.7,56.86,,
BAYGn.DE,2023-03-06 00:00:00+00:00,57.61,57.82,57.3,,
BAYGn.DE,2023-03-07 00:00:00+00:00,57.48,58.06,57.17,,
BAYGn.DE,2023-03-08 00:00:00+00:00,57.31,58.77,57.27,,
BAYGn.DE,2023-03-09 00:00:00+00:00,58.26,58.44,58.02,,
BAYGn.DE,2023-03-10 00:00:00+00:00,57.44,57.89,56.83,,
BAYGn.DE,2023-03-13 00:00:00+00:00,57.61,57.63,56.06,,
BAYGn.DE,2023-03-14 00:00:00+00:00,56.36,57.73,55.98,,
BAYGn.DE,2023-03-15 00:00:00+00:00,57.26,57.64,55.73,,
BAYGn.DE,2023-03-16 00:00:00+00:00,56.55,56.8,55.18,,
BAYGn.DE,2023-03-17 00:00:00+00:00,56.11,56.94,55.53,,
BAYGn.DE,2023-03-20 00:00:00+00:00,55.8,56.53,54.89,,
BAYGn.DE,2023-03-21 00:00:00+00:00,56.36,57.39,56.36,,
BAYGn.DE,2023-03-22 00:00:00+00:00,57.38,57.53,56.63,,
BAYGn.DE,2023-03-23 00:00:00+00:00,56.44,56.55,55.77,,
BAYGn.DE,2023-03-24 00:00:00+00:00,55.9,55.9,54.8,,
BAYGn.DE,2023-03-27 00:00:00+00:00,56.1,56.27,55.7,,
BAYGn.DE,2023-03-28 00:00:00+00:00,56.3,57.26,56.3,,
BAYGn.DE,2023-03-29 00:00:00+00:00,56.9,57.59,56.9,,
BAYGn.DE,2023-03-30 00:00:00+00:00,57.33,58.1,57.27,,
BAYGn.DE,2023-03-31 00:00:00+00:00,58.12,59.0,58.0,,
BAYGn.DE,2023-04-03 00:00:00+00:00,58.75,59.39,58.63,,
BAYGn.DE,2023-04-04 00:00:00+00:00,59.44,59.55,58.82,,
BAYGn.DE,2023-04-05 00:00:00+00:00,58.68,59.71,58.6,,
BAYGn.DE,2023-04-06 00:00:00+00:00,59.85,60.75,59.53,,
BAYGn.DE,2023-04-11 00:00:00+00:00,60.74,61.14,60.01,,
BAYGn.DE,2023-04-12 00:00:00+00:00,60.22,60.22,59.35,,
BAYGn.DE,2023-04-13 00:00:00+00:00,60.14,61.18,59.94,,
BAYGn.DE,2023-04-14 00:00:00+00:00,61.03,61.55,60.96,,
BAYGn.DE,2023-04-17 00:00:00+00:00,61.4,61.79,61.0,,
BAYGn.DE,2023-04-18 00:00:00+00:00,61.74,61.91,61.08,,
BAYGn.DE,2023-04-19 00:00:00+00:00,61.4,61.57,60.88,,
BAYGn.DE,2023-04-20 00:00:00+00:00,61.29,61.48,60.91,,
BAYGn.DE,2023-04-21 00:00:00+00:00,60.9,61.08,59.77,,
BAYGn.DE,2023-04-24 00:00:00+00:00,60.76,60.77,60.13,,
BAYGn.DE,2023-04-25 00:00:00+00:00,60.27,60.64,59.97,,
BAYGn.DE,2023-04-26 00:00:00+00:00,60.08,60.81,59.81,,
BAYGn.DE,2023-04-27 00:00:00+00:00,60.24,60.31,59.58,,
BAYGn.DE,2023-04-28 00:00:00+00:00,59.87,60.15,58.91,,
BAYGn.DE,2023-05-02 00:00:00+00:00,57.7,58.06,57.09,,
BAYGn.DE,2023-05-03 00:00:00+00:00,57.5,57.7,56.69,,
BAYGn.DE,2023-05-04 00:00:00+00:00,57.25,58.25,57.2,,
BAYGn.DE,2023-05-05 00:00:00+00:00,58.41,58.7,57.59,,
BAYGn.DE,2023-05-08 00:00:00+00:00,58.51,58.59,58.01,,
BAYGn.DE,2023-05-09 00:00:00+00:00,58.29,58.36,57.92,,
BAYGn.DE,2023-05-10 00:00:00+00:00,58.3,58.64,58.06,,
BAYGn.DE,2023-05-11 00:00:00+00:00,56.5,56.5,53.68,,
BAYGn.DE,2023-05-12 00:00:00+00:00,53.53,54.65,53.48,,
BAYGn.DE,2023-05-15 00:00:00+00:00,54.1,54.28,52.19,,
BAYGn.DE,2023-05-16 00:00:00+00:00,53.24,54.23,53.2,,
BAYGn.DE,2023-05-17 00:00:00+00:00,53.56,53.9,53.05,,
BAYGn.DE,2023-05-18 00:00:00+00:00,54.11,54.55,54.04,,
BAYGn.DE,2023-05-19 00:00:00+00:00,54.2,54.76,54.03,,
BAYGn.DE,2023-05-22 00:00:00+00:00,54.58,54.69,53.92,,
BAYGn.DE,2023-05-23 00:00:00+00:00,53.86,54.14,53.45,,
BAYGn.DE,2023-05-24 00:00:00+00:00,53.71,54.2,53.67,,
BAYGn.DE,2023-05-25 00:00:00+00:00,53.79,53.79,53.0,,
BAYGn.DE,2023-05-26 00:00:00+00:00,53.4,54.55,53.26,,
BAYGn.DE,2023-05-29 00:00:00+00:00,54.5,54.95,54.31,,
BAYGn.DE,2023-05-30 00:00:00+00:00,54.24,54.48,53.42,,
BAYGn.DE,2023-05-31 00:00:00+00:00,53.16,53.26,52.14,,
BAYGn.DE,2023-06-01 00:00:00+00:00,52.59,52.65,51.46,,
BAYGn.DE,2023-06-02 00:00:00+00:00,52.06,52.64,51.72,,
BAYGn.DE,2023-06-05 00:00:00+00:00,52.81,52.81,52.12,,
BAYGn.DE,2023-06-06 00:00:00+00:00,52.0,52.39,51.85,,
BAYGn.DE,2023-06-07 00:00:00+00:00,52.2,52.59,52.05,,
BAYGn.DE,2023-06-08 00:00:00+00:00,52.34,52.39,51.94,,
BAYGn.DE,2023-06-09 00:00:00+00:00,52.0,52.01,50.89,,
BAYGn.DE,2023-06-12 00:00:00+00:00,51.25,51.33,50.92,,
BAYGn.DE,2023-06-13 00:00:00+00:00,51.28,51.46,50.8,,
BAYGn.DE,2023-06-14 00:00:00+00:00,51.54,52.03,51.37,,
BAYGn.DE,2023-06-15 00:00:00+00:00,51.74,52.01,51.62,,
BAYGn.DE,2023-06-16 00:00:00+00:00,51.95,52.69,51.77,,
BAYGn.DE,2023-06-19 00:00:00+00:00,52.3,52.42,51.62,,
BAYGn.DE,2023-06-20 00:00:00+00:00,51.34,51.5,50.87,,
BAYGn.DE,2023-06-21 00:00:00+00:00,50.87,51.26,50.63,,
BAYGn.DE,2023-06-22 00:00:00+00:00,50.5,50.74,50.17,,
BAYGn.DE,2023-06-23 00:00:00+00:00,50.57,50.78,50.17,,
BAYGn.DE,2023-06-26 00:00:00+00:00,50.69,50.69,50.04,,
BAYGn.DE,2023-06-27 00:00:00+00:00,50.31,50.46,50.16,,
BAYGn.DE,2023-06-28 00:00:00+00:00,49.99,50.41,49.465,,
BAYGn.DE,2023-06-29 00:00:00+00:00,50.56,50.78,50.41,,
BAYGn.DE,2023-06-30 00:00:00+00:00,50.46,51.03,50.46,,
BAYGn.DE,2023-07-03 00:00:00+00:00,51.05,51.42,50.48,,
BAYGn.DE,2023-07-04 00:00:00+00:00,50.57,50.9,50.52,,
BAYGn.DE,2023-07-05 00:00:00+00:00,50.48,50.58,50.1,,
BAYGn.DE,2023-07-06 00:00:00+00:00,50.15,50.23,48.515,,
BAYGn.DE,2023-07-07 00:00:00+00:00,48.57,49.125,48.275,,
BAYGn.DE,2023-07-10 00:00:00+00:00,49.88,50.5,49.435,,
BAYGn.DE,2023-07-11 00:00:00+00:00,49.505,49.84,49.445,,
BAYGn.DE,2023-07-12 00:00:00+00:00,49.725,50.12,49.365,,
BAYGn.DE,2023-07-13 00:00:00+00:00,50.0,50.78,49.88,,
BAYGn.DE,2023-07-14 00:00:00+00:00,50.02,50.45,49.845,,
BAYGn.DE,2023-07-17 00:00:00+00:00,50.47,50.59,50.17,,
BAYGn.DE,2023-07-18 00:00:00+00:00,50.1,51.57,50.1,,
BAYGn.DE,2023-07-19 00:00:00+00:00,51.62,52.09,51.05,,
BAYGn.DE,2023-07-20 00:00:00+00:00,51.46,52.21,51.08,,
BAYGn.DE,2023-07-21 00:00:00+00:00,52.07,52.12,51.19,,
BAYGn.DE,2023-07-24 00:00:00+00:00,51.69,52.01,51.17,,
BAYGn.DE,2023-07-25 00:00:00+00:00,50.0,52.41,49.82,,
BAYGn.DE,2023-07-26 00:00:00+00:00,51.52,51.83,51.09,,
BAYGn.DE,2023-07-27 00:00:00+00:00,51.7,52.3,51.45,,
BAYGn.DE,2023-07-28 00:00:00+00:00,52.23,52.54,51.91,,
BAYGn.DE,2023-07-31 00:00:00+00:00,52.5,53.69,52.49,,
BAYGn.DE,2023-08-01 00:00:00+00:00,53.17,53.8,52.97,,
BAYGn.DE,2023-08-02 00:00:00+00:00,52.48,52.63,52.0,,
BAYGn.DE,2023-08-03 00:00:00+00:00,51.8,51.82,51.27,,
BAYGn.DE,2023-08-04 00:00:00+00:00,51.75,51.9,51.11,,
BAYGn.DE,2023-08-07 00:00:00+00:00,51.5,52.56,51.45,,
BAYGn.DE,2023-08-08 00:00:00+00:00,51.86,53.32,51.16,,
BAYGn.DE,2023-08-09 00:00:00+00:00,52.72,52.76,51.66,,
BAYGn.DE,2023-08-10 00:00:00+00:00,52.36,53.02,52.18,,
BAYGn.DE,2023-08-11 00:00:00+00:00,52.7,52.77,52.12,,
BAYGn.DE,2023-08-14 00:00:00+00:00,52.6,52.92,52.43,,
BAYGn.DE,2023-08-15 00:00:00+00:00,52.59,52.62,51.63,,
BAYGn.DE,2023-08-16 00:00:00+00:00,51.56,51.69,50.59,,
BAYGn.DE,2023-08-17 00:00:00+00:00,50.9,51.33,50.64,,
BAYGn.DE,2023-08-18 00:00:00+00:00,51.12,51.12,50.04,,
BAYGn.DE,2023-08-21 00:00:00+00:00,50.35,50.53,50.02,,
BAYGn.DE,2023-08-22 00:00:00+00:00,50.15,50.6,50.06,,
BAYGn.DE,2023-08-23 00:00:00+00:00,50.34,50.54,50.14,,
BAYGn.DE,2023-08-24 00:00:00+00:00,50.45,50.88,49.845,,
BAYGn.DE,2023-08-25 00:00:00+00:00,49.75,50.2,49.74,,
BAYGn.DE,2023-08-28 00:00:00+00:00,50.28,50.52,49.97,,
BAYGn.DE,2023-08-29 00:00:00+00:00,50.52,50.88,50.41,,
BAYGn.DE,2023-08-30 00:00:00+00:00,50.75,50.81,50.41,,
BAYGn.DE,2023-08-31 00:00:00+00:00,50.4,50.97,50.21,,
BAYGn.DE,2023-09-01 00:00:00+00:00,50.49,51.1,50.49,,
BAYGn.DE,2023-09-04 00:00:00+00:00,50.95,51.25,50.55,,
BAYGn.DE,2023-09-05 00:00:00+00:00,50.35,50.87,50.24,,
BAYGn.DE,2023-09-06 00:00:00+00:00,50.36,50.4,50.05,,
BAYGn.DE,2023-09-07 00:00:00+00:00,50.07,50.47,49.99,,
BAYGn.DE,2023-09-08 00:00:00+00:00,50.32,50.35,49.85,,
BAYGn.DE,2023-09-11 00:00:00+00:00,50.55,51.32,50.52,,
BAYGn.DE,2023-09-12 00:00:00+00:00,51.2,51.3,50.6,,
BAYGn.DE,2023-09-13 00:00:00+00:00,50.08,50.08,48.325,,
BAYGn.DE,2023-09-14 00:00:00+00:00,48.3,49.015,47.88,,
BAYGn.DE,2023-09-15 00:00:00+00:00,49.35,49.815,49.325,,
BAYGn.DE,2023-09-18 00:00:00+00:00,49.3,49.42,48.59,,
BAYGn.DE,2023-09-19 00:00:00+00:00,48.345,48.935,48.32,,
BAYGn.DE,2023-09-20 00:00:00+00:00,49.0,49.25,48.795,,
BAYGn.DE,2023-09-21 00:00:00+00:00,48.75,48.905,47.18,,
BAYGn.DE,2023-09-22 00:00:00+00:00,47.5,48.04,47.365,,
BAYGn.DE,2023-09-25 00:00:00+00:00,47.435,47.475,45.825,,
BAYGn.DE,2023-09-26 00:00:00+00:00,46.27,46.385,45.68,,
BAYGn.DE,2023-09-27 00:00:00+00:00,45.72,46.03,45.52,,
BAYGn.DE,2023-09-28 00:00:00+00:00,45.66,45.81,44.97,,
BAYGn.DE,2023-09-29 00:00:00+00:00,45.405,45.83,45.36,,
BAYGn.DE,2023-10-02 00:00:00+00:00,45.555,45.765,44.725,,
BAYGn.DE,2023-10-03 00:00:00+00:00,44.69,44.74,43.86,,
BAYGn.DE,2023-10-04 00:00:00+00:00,43.62,44.49,43.555,,
BAYGn.DE,2023-10-05 00:00:00+00:00,44.36,44.535,43.625,,
BAYGn.DE,2023-10-06 00:00:00+00:00,43.945,44.105,43.58,,
BAYGn.DE,2023-10-09 00:00:00+00:00,43.79,43.855,43.29,,
BAYGn.DE,2023-10-10 00:00:00+00:00,43.88,44.77,43.88,,
BAYGn.DE,2023-10-11 00:00:00+00:00,44.76,45.46,44.66,,
BAYGn.DE,2023-10-12 00:00:00+00:00,44.82,44.945,44.26,,
BAYGn.DE,2023-10-13 00:00:00+00:00,44.005,44.28,43.535,,
BAYGn.DE,2023-10-16 00:00:00+00:00,43.68,43.705,43.33,,
BAYGn.DE,2023-10-17 00:00:00+00:00,43.41,43.565,42.18,,
BAYGn.DE,2023-10-18 00:00:00+00:00,43.1,43.29,42.47,,
BAYGn.DE,2023-10-19 00:00:00+00:00,42.16,42.32,41.86,,
BAYGn.DE,2023-10-20 00:00:00+00:00,41.835,42.17,41.33,,
BAYGn.DE,2023-10-23 00:00:00+00:00,41.58,41.615,40.27,,
BAYGn.DE,2023-10-24 00:00:00+00:00,40.89,41.42,40.86,,
BAYGn.DE,2023-10-25 00:00:00+00:00,41.285,41.38,40.5,,
BAYGn.DE,2023-10-26 00:00:00+00:00,40.5,40.895,40.25,,
BAYGn.DE,2023-10-27 00:00:00+00:00,40.8,41.215,40.51,,
BAYGn.DE,2023-10-30 00:00:00+00:00,40.255,40.955,40.135,,
BAYGn.DE,2023-10-31 00:00:00+00:00,40.67,41.025,40.51,,
BAYGn.DE,2023-11-01 00:00:00+00:00,40.915,40.925,40.065,,
BAYGn.DE,2023-11-02 00:00:00+00:00,40.555,41.41,40.46,,
BAYGn.DE,2023-11-03 00:00:00+00:00,41.455,42.36,41.455,,
BAYGn.DE,2023-11-06 00:00:00+00:00,42.16,42.265,41.925,,
BAYGn.DE,2023-11-07 00:00:00+00:00,41.82,41.93,41.51,,
BAYGn.DE,2023-11-08 00:00:00+00:00,42.5,42.575,40.145,,
BAYGn.DE,2023-11-09 00:00:00+00:00,41.315,42.155,41.315,,
BAYGn.DE,2023-11-10 00:00:00+00:00,41.635,41.775,40.08,,
BAYGn.DE,2023-11-13 00:00:00+00:00,40.29,40.495,39.82,,
BAYGn.DE,2023-11-14 00:00:00+00:00,40.1,40.92,39.56,,
BAYGn.DE,2023-11-15 00:00:00+00:00,40.74,41.12,40.52,,
BAYGn.DE,2023-11-16 00:00:00+00:00,40.75,40.89,40.345,,
BAYGn.DE,2023-11-17 00:00:00+00:00,40.73,41.59,40.665,,
BAYGn.DE,2023-11-20 00:00:00+00:00,37.9,37.94,32.6,,
BAYGn.DE,2023-11-21 00:00:00+00:00,34.0,34.65,33.72,,
BAYGn.DE,2023-11-22 00:00:00+00:00,33.76,34.095,32.65,,
BAYGn.DE,2023-11-23 00:00:00+00:00,32.9,33.16,32.24,,
BAYGn.DE,2023-11-24 00:00:00+00:00,32.95,33.15,32.47,,
